timestamp,device_id,src_ip,dst_ip,port,protocol,bytes,duration
2026-03-14T03:37:22.330403+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,117,0.06888794763477235
2026-03-14T03:37:22.537410+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,106380,1.7438432679534344
2026-03-14T03:37:23.574147+00:00,camera_01,192.168.1.101,192.168.1.183,341,TCP,64,0.01
2026-03-14T03:37:24.633618+00:00,camera_01,192.168.1.101,192.168.1.180,345,TCP,64,0.01
2026-03-14T03:37:24.050287+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,51646,0.5358233519755642
2026-03-14T03:37:24.347166+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,215,0.09301484669248875
2026-03-14T03:37:24.547391+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,137412,1.0434624455115666
2026-03-14T03:37:25.694366+00:00,camera_01,192.168.1.101,192.168.1.7,348,TCP,64,0.01
2026-03-14T03:37:25.075782+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,1465,0.36777947146364776
2026-03-14T03:37:25.301337+00:00,router_01,192.168.1.1,8.8.8.71,80,TCP,112714,4.5707679781978365
2026-03-14T03:37:26.755194+00:00,camera_01,192.168.1.101,192.168.1.177,350,TCP,64,0.01
2026-03-14T03:37:26.067880+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,87342,0.6437341863486261
2026-03-14T03:37:27.815895+00:00,camera_01,192.168.1.101,192.168.1.77,357,TCP,64,0.01
2026-03-14T03:37:27.769285+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,108521,1.6112177142827324
2026-03-14T03:37:28.869945+00:00,camera_01,192.168.1.101,192.168.1.129,366,TCP,64,0.01
2026-03-14T03:37:29.924922+00:00,camera_01,192.168.1.101,192.168.1.24,369,TCP,64,0.01
2026-03-14T03:37:29.777427+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,73798,0.2857059498959703
2026-03-14T03:37:31.460870+00:00,camera_01,192.168.1.101,192.168.1.193,384,TCP,64,0.01
2026-03-14T03:37:30.700654+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,117334,0.7759563591127335
2026-03-14T03:37:30.799772+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1891,0.3348317838978325
2026-03-14T03:37:31.237715+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,148,0.09501657713009286
2026-03-14T03:37:32.518326+00:00,camera_01,192.168.1.101,192.168.1.93,385,TCP,64,0.01
2026-03-14T03:37:31.970996+00:00,router_01,192.168.1.1,8.8.8.66,80,TCP,95726,9.982071327338575
2026-03-14T03:37:33.584561+00:00,camera_01,192.168.1.101,192.168.1.120,387,TCP,64,0.01
2026-03-14T03:37:32.711126+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,128280,1.7828526900712987
2026-03-14T03:37:33.244857+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,123,0.04368734668298126
2026-03-14T03:37:34.639888+00:00,camera_01,192.168.1.101,192.168.1.201,392,TCP,64,0.01
2026-03-14T03:37:33.912204+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,139068,0.13343936519796162
2026-03-14T03:37:35.700337+00:00,camera_01,192.168.1.101,192.168.1.214,393,TCP,64,0.01
2026-03-14T03:37:36.772421+00:00,camera_01,192.168.1.101,192.168.1.12,398,TCP,64,0.01
2026-03-14T03:37:35.922802+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,103521,0.34598639469795034
2026-03-14T03:37:36.353463+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,133,0.07587140936298532
2026-03-14T03:37:37.851070+00:00,camera_01,192.168.1.101,192.168.1.70,401,TCP,64,0.01
2026-03-14T03:37:37.268928+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,75167,1.7383524329785203
2026-03-14T03:37:37.311916+00:00,printer_01,192.168.1.121,192.168.1.252,9100,TCP,71704,3.903844103961558
2026-03-14T03:37:38.917764+00:00,camera_01,192.168.1.101,192.168.1.79,409,TCP,64,0.01
2026-03-14T03:37:37.934857+00:00,router_01,192.168.1.1,8.8.8.35,443,TCP,459315,9.176289555265043
2026-03-14T03:37:38.358972+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,164,0.032481689883976296
2026-03-14T03:37:39.973262+00:00,camera_01,192.168.1.101,192.168.1.165,414,TCP,64,0.01
2026-03-14T03:37:39.079144+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,86335,1.3166523376709904
2026-03-14T03:37:39.273994+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,141680,0.24617149516750475
2026-03-14T03:37:39.798331+00:00,printer_01,192.168.1.121,192.168.1.205,9100,TCP,160073,4.328220618894833
2026-03-14T03:37:41.044902+00:00,camera_01,192.168.1.101,192.168.1.24,434,TCP,64,0.01
2026-03-14T03:37:41.086302+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,140313,1.6986817307238027
2026-03-14T03:37:42.101743+00:00,camera_01,192.168.1.101,192.168.1.160,437,TCP,64,0.01
2026-03-14T03:37:41.155298+00:00,router_01,192.168.1.1,8.8.8.61,80,TCP,41477,9.37872906845513
2026-03-14T03:37:41.603419+00:00,printer_01,192.168.1.121,192.168.1.118,9100,TCP,125435,1.7223967715019928
2026-03-14T03:37:43.160704+00:00,camera_01,192.168.1.101,192.168.1.250,441,TCP,64,0.01
2026-03-14T03:37:42.265927+00:00,printer_01,192.168.1.121,192.168.1.65,9100,TCP,23567,4.1272940948087
2026-03-14T03:37:42.708847+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,142125,0.22201769064084112
2026-03-14T03:37:42.819814+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1171,0.12256881826896704
2026-03-14T03:37:44.221219+00:00,camera_01,192.168.1.101,192.168.1.135,444,TCP,64,0.01
2026-03-14T03:37:43.924094+00:00,printer_01,192.168.1.121,192.168.1.50,9100,TCP,102765,3.883910899730009
2026-03-14T03:37:44.196543+00:00,router_01,192.168.1.1,8.8.8.70,443,TCP,171296,0.37582011037089613
2026-03-14T03:37:45.300014+00:00,camera_01,192.168.1.101,192.168.1.135,447,TCP,64,0.01
2026-03-14T03:37:44.433452+00:00,printer_01,192.168.1.121,192.168.1.147,9100,TCP,144748,4.629711153419423
2026-03-14T03:37:44.727760+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,81287,1.1661572964218094
2026-03-14T03:37:45.133707+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,70345,1.9950745225518385
2026-03-14T03:37:45.256300+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,251,0.09139779977795083
2026-03-14T03:37:46.372360+00:00,camera_01,192.168.1.101,192.168.1.191,448,TCP,64,0.01
2026-03-14T03:37:46.246489+00:00,printer_01,192.168.1.121,192.168.1.134,9100,TCP,120075,2.5980514120878135
2026-03-14T03:37:47.439335+00:00,camera_01,192.168.1.101,192.168.1.22,449,TCP,64,0.01
2026-03-14T03:37:46.869124+00:00,printer_01,192.168.1.121,192.168.1.126,9100,TCP,148006,4.585843559674302
2026-03-14T03:37:47.140474+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,65277,1.2120535020719752
2026-03-14T03:37:47.261739+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,287,0.055387881180393714
2026-03-14T03:37:48.500322+00:00,camera_01,192.168.1.101,192.168.1.169,465,TCP,64,0.01
2026-03-14T03:37:48.131819+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,147888,0.7922828602657629
2026-03-14T03:37:49.560422+00:00,camera_01,192.168.1.101,192.168.1.169,466,TCP,64,0.01
2026-03-14T03:37:49.111995+00:00,printer_01,192.168.1.121,192.168.1.212,9100,TCP,109654,4.422559113515264
2026-03-14T03:37:50.632125+00:00,camera_01,192.168.1.101,192.168.1.94,470,TCP,64,0.01
2026-03-14T03:37:49.831178+00:00,router_01,192.168.1.1,8.8.8.45,443,TCP,187063,1.2711987374290497
2026-03-14T03:37:50.139704+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,86926,1.775331645987288
2026-03-14T03:37:50.377578+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,221,0.0417920702101803
2026-03-14T03:37:50.607696+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,92480,1.7752188012252554
2026-03-14T03:37:51.687589+00:00,camera_01,192.168.1.101,192.168.1.182,478,TCP,64,0.01
2026-03-14T03:37:51.628010+00:00,printer_01,192.168.1.121,192.168.1.192,9100,TCP,180882,2.042192283826624
2026-03-14T03:37:52.748249+00:00,camera_01,192.168.1.101,192.168.1.93,479,TCP,64,0.01
2026-03-14T03:37:52.394405+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,234,0.021827976903168435
2026-03-14T03:37:52.612656+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,72482,1.3136173093071009
2026-03-14T03:37:53.820427+00:00,camera_01,192.168.1.101,192.168.1.201,480,TCP,64,0.01
2026-03-14T03:37:54.875548+00:00,camera_01,192.168.1.101,192.168.1.116,483,TCP,64,0.01
2026-03-14T03:37:54.033270+00:00,printer_01,192.168.1.121,192.168.1.181,9100,TCP,45372,0.5738222971949002
2026-03-14T03:37:54.843716+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1169,0.2889859251121669
2026-03-14T03:37:54.872409+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,64628,0.7134890990362334
2026-03-14T03:37:55.946984+00:00,camera_01,192.168.1.101,192.168.1.24,486,TCP,64,0.01
2026-03-14T03:37:55.886416+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,128570,0.20816076052151797
2026-03-14T03:37:57.002634+00:00,camera_01,192.168.1.101,192.168.1.140,493,TCP,64,0.01
2026-03-14T03:37:56.671493+00:00,router_01,192.168.1.1,8.8.8.58,53,TCP,366515,3.6863498902378806
2026-03-14T03:37:56.879531+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,50352,0.6884642136556675
2026-03-14T03:37:58.063242+00:00,camera_01,192.168.1.101,192.168.1.149,494,TCP,64,0.01
2026-03-14T03:37:57.094076+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2572,0.23803593192927833
2026-03-14T03:37:57.891258+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,73499,0.7903340723705607
2026-03-14T03:37:59.147403+00:00,camera_01,192.168.1.101,192.168.1.189,500,TCP,64,0.01
2026-03-14T03:38:00.213785+00:00,camera_01,192.168.1.101,192.168.1.231,504,TCP,64,0.01
2026-03-14T03:37:59.267883+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,116,0.04479747770163022
2026-03-14T03:37:59.936405+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,71208,1.5608507154453153
2026-03-14T03:38:00.133256+00:00,router_01,192.168.1.1,8.8.8.88,443,TCP,225711,6.372234997354997
2026-03-14T03:38:01.270313+00:00,camera_01,192.168.1.101,192.168.1.189,512,TCP,64,0.01
2026-03-14T03:38:01.274542+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,175,0.09873677669228793
2026-03-14T03:38:02.329545+00:00,camera_01,192.168.1.101,192.168.1.197,514,TCP,64,0.01
2026-03-14T03:38:01.978502+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,135631,1.4771676910150382
2026-03-14T03:38:03.384845+00:00,camera_01,192.168.1.101,192.168.1.93,518,TCP,64,0.01
2026-03-14T03:38:02.754891+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,115329,1.5427215900515499
2026-03-14T03:38:04.454535+00:00,camera_01,192.168.1.101,192.168.1.22,528,TCP,64,0.01
2026-03-14T03:38:04.406932+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,278,0.09240847260222232
2026-03-14T03:38:05.517101+00:00,camera_01,192.168.1.101,192.168.1.35,534,TCP,64,0.01
2026-03-14T03:38:04.764234+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,86313,0.8725983932692964
2026-03-14T03:38:05.255343+00:00,router_01,192.168.1.1,8.8.8.51,53,TCP,252760,3.85554372257757
2026-03-14T03:38:06.580142+00:00,camera_01,192.168.1.101,192.168.1.166,540,TCP,64,0.01
2026-03-14T03:38:06.422321+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,132,0.0322314258997477
2026-03-14T03:38:06.527057+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,57623,1.2441981288654884
2026-03-14T03:38:07.638345+00:00,camera_01,192.168.1.101,192.168.1.59,544,TCP,64,0.01
2026-03-14T03:38:06.870793+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,718,0.16162258867547044
2026-03-14T03:38:08.698821+00:00,camera_01,192.168.1.101,192.168.1.191,549,TCP,64,0.01
2026-03-14T03:38:08.537261+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,148474,1.8331912636131378
2026-03-14T03:38:09.756792+00:00,camera_01,192.168.1.101,192.168.1.95,553,TCP,64,0.01
2026-03-14T03:38:09.025967+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,70180,1.3995663400862786
2026-03-14T03:38:10.813762+00:00,camera_01,192.168.1.101,192.168.1.116,558,TCP,64,0.01
2026-03-14T03:38:11.885173+00:00,camera_01,192.168.1.101,192.168.1.85,560,TCP,64,0.01
2026-03-14T03:38:11.033190+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,113483,1.8043608033595486
2026-03-14T03:38:11.309108+00:00,router_01,192.168.1.1,8.8.8.57,80,TCP,70406,0.821829096700992
2026-03-14T03:38:12.940987+00:00,camera_01,192.168.1.101,192.168.1.97,562,TCP,64,0.01
2026-03-14T03:38:14.012931+00:00,camera_01,192.168.1.101,192.168.1.150,564,TCP,64,0.01
2026-03-14T03:38:13.291694+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,221,0.09763978901184478
2026-03-14T03:38:13.433433+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,53451,1.3980030989751804
2026-03-14T03:38:15.078305+00:00,camera_01,192.168.1.101,192.168.1.169,565,TCP,64,0.01
2026-03-14T03:38:14.282603+00:00,camera_01,192.168.1.101,192.168.1.5,443,TCP,57761,0.4499125489086182
2026-03-14T03:38:16.157268+00:00,camera_01,192.168.1.101,192.168.1.140,572,TCP,64,0.01
2026-03-14T03:38:15.296414+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,208,0.05901762942586199
2026-03-14T03:38:15.438958+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,84760,1.1031231665654508
2026-03-14T03:38:15.588095+00:00,router_01,192.168.1.1,8.8.8.86,53,TCP,308661,7.086010742008379
2026-03-14T03:38:17.222602+00:00,camera_01,192.168.1.101,192.168.1.34,577,TCP,64,0.01
2026-03-14T03:38:16.312574+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,66126,0.685694014829565
2026-03-14T03:38:18.291948+00:00,camera_01,192.168.1.101,192.168.1.180,578,TCP,64,0.01
2026-03-14T03:38:19.347882+00:00,camera_01,192.168.1.101,192.168.1.100,586,TCP,64,0.01
2026-03-14T03:38:18.449116+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,268,0.052797648329942895
2026-03-14T03:38:18.592257+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,68122,0.30981871700597086
2026-03-14T03:38:18.909890+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,651,0.21950935395901572
2026-03-14T03:38:20.419344+00:00,camera_01,192.168.1.101,192.168.1.242,593,TCP,64,0.01
2026-03-14T03:38:20.419848+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,90494,1.692556019491648
2026-03-14T03:38:20.480448+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,136,0.0847835457566219
2026-03-14T03:38:21.496555+00:00,camera_01,192.168.1.101,192.168.1.93,594,TCP,64,0.01
2026-03-14T03:38:20.606998+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,74818,0.20858065597661332
2026-03-14T03:38:22.561805+00:00,camera_01,192.168.1.101,192.168.1.69,601,TCP,64,0.01
2026-03-14T03:38:21.692459+00:00,router_01,192.168.1.1,8.8.8.42,443,TCP,427643,5.203206618487724
2026-03-14T03:38:22.431770+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,104018,0.19896104656169422
2026-03-14T03:38:23.632636+00:00,camera_01,192.168.1.101,192.168.1.240,606,TCP,64,0.01
2026-03-14T03:38:24.714384+00:00,camera_01,192.168.1.101,192.168.1.103,607,TCP,64,0.01
2026-03-14T03:38:24.315501+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,82644,0.19741487012012815
2026-03-14T03:38:25.768653+00:00,camera_01,192.168.1.101,192.168.1.43,612,TCP,64,0.01
2026-03-14T03:38:25.789615+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,123596,0.6345666924273327
2026-03-14T03:38:26.828315+00:00,camera_01,192.168.1.101,192.168.1.152,613,TCP,64,0.01
2026-03-14T03:38:26.335836+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,96921,0.5925175342938185
2026-03-14T03:38:27.897254+00:00,camera_01,192.168.1.101,192.168.1.202,614,TCP,64,0.01
2026-03-14T03:38:27.303182+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,252,0.09273394227594696
2026-03-14T03:38:27.804871+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,64540,1.80336673708884
2026-03-14T03:38:28.963761+00:00,camera_01,192.168.1.101,192.168.1.242,616,TCP,64,0.01
2026-03-14T03:38:28.037879+00:00,router_01,192.168.1.1,8.8.8.41,80,TCP,195218,7.000526752603304
2026-03-14T03:38:30.018895+00:00,camera_01,192.168.1.101,192.168.1.190,620,TCP,64,0.01
2026-03-14T03:38:29.115547+00:00,thermostat_01,192.168.1.131,54.239.28.85,443,TCP,2614,0.3780412878037337
2026-03-14T03:38:29.327773+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,105,0.09457300090231911
2026-03-14T03:38:29.531872+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,115873,0.8322661483931032
2026-03-14T03:38:31.093630+00:00,camera_01,192.168.1.101,192.168.1.149,621,TCP,64,0.01
2026-03-14T03:38:30.946598+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,955,0.40168819571209524
2026-03-14T03:38:32.542042+00:00,camera_01,192.168.1.101,192.168.1.254,622,TCP,64,0.01
2026-03-14T03:38:31.541521+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,100406,0.411130684330517
2026-03-14T03:38:32.511319+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,148,0.07155163891806807
2026-03-14T03:38:33.608431+00:00,camera_01,192.168.1.101,192.168.1.102,626,TCP,64,0.01
2026-03-14T03:38:32.810923+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,108715,1.1809812536804822
2026-03-14T03:38:34.677013+00:00,camera_01,192.168.1.101,192.168.1.187,627,TCP,64,0.01
2026-03-14T03:38:34.526089+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,122,0.05504191951865859
2026-03-14T03:38:35.760888+00:00,camera_01,192.168.1.101,192.168.1.210,631,TCP,64,0.01
2026-03-14T03:38:34.841349+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,113167,0.1940129422421658
2026-03-14T03:38:34.999616+00:00,router_01,192.168.1.1,8.8.8.74,80,TCP,223457,0.9827293473524034
2026-03-14T03:38:35.693703+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,147964,0.38227869187799035
2026-03-14T03:38:36.822861+00:00,camera_01,192.168.1.101,192.168.1.132,636,TCP,64,0.01
2026-03-14T03:38:37.879312+00:00,camera_01,192.168.1.101,192.168.1.176,642,TCP,64,0.01
2026-03-14T03:38:37.703674+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,111990,1.5939075741162618
2026-03-14T03:38:38.957761+00:00,camera_01,192.168.1.101,192.168.1.233,647,TCP,64,0.01
2026-03-14T03:38:38.816392+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,68466,0.6347509642480178
2026-03-14T03:38:40.041040+00:00,camera_01,192.168.1.101,192.168.1.210,648,TCP,64,0.01
2026-03-14T03:38:41.104096+00:00,camera_01,192.168.1.101,192.168.1.120,651,TCP,64,0.01
2026-03-14T03:38:40.823218+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,86529,0.8552209193627411
2026-03-14T03:38:40.863813+00:00,router_01,192.168.1.1,8.8.8.77,443,TCP,118214,4.242673985114908
2026-03-14T03:38:42.163801+00:00,camera_01,192.168.1.101,192.168.1.193,652,TCP,64,0.01
2026-03-14T03:38:41.336992+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,174,0.045120670231855446
2026-03-14T03:38:41.740550+00:00,printer_01,192.168.1.121,192.168.1.79,9100,TCP,137740,2.2302928358541525
2026-03-14T03:38:41.800408+00:00,camera_01,192.168.1.101,192.168.1.10,443,TCP,141565,1.130399950248744
2026-03-14T03:38:43.235942+00:00,camera_01,192.168.1.101,192.168.1.238,653,TCP,64,0.01
2026-03-14T03:38:42.763444+00:00,camera_01,192.168.1.101,192.168.1.110,443,TCP,12010,0.5
2026-03-14T03:38:42.996227+00:00,gateway_01,192.168.1.254,10.0.0.1,5000,UDP,1457,0.12486419490819883
2026-03-14T03:38:44.302853+00:00,camera_01,192.168.1.101,192.168.1.192,660,TCP,64,0.01
2026-03-14T03:38:43.367762+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,253,0.04933928667933806
2026-03-14T03:38:43.816413+00:00,camera_02,192.168.1.102,192.168.1.5,443,TCP,72194,1.17715643807001
2026-03-14T03:38:44.040131+00:00,printer_01,192.168.1.121,192.168.1.161,9100,TCP,8945,0.19445244724746927
2026-03-14T03:38:44.270176+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,97381,1.3213054418545014
2026-03-14T03:38:45.358512+00:00,camera_01,192.168.1.101,192.168.1.102,664,TCP,64,0.01
2026-03-14T03:38:46.417566+00:00,camera_01,192.168.1.101,192.168.1.195,667,TCP,64,0.01
2026-03-14T03:38:45.774650+00:00,camera_01,192.168.1.101,192.168.1.110,443,TCP,12034,0.5
2026-03-14T03:38:46.210399+00:00,printer_01,192.168.1.121,192.168.1.121,9100,TCP,82959,2.405632020876111
2026-03-14T03:38:46.277438+00:00,camera_02,192.168.1.102,8.8.8.8,443,TCP,147942,0.9906111910095848
2026-03-14T03:38:47.474452+00:00,camera_01,192.168.1.101,192.168.1.16,671,TCP,64,0.01
2026-03-14T03:38:46.555450+00:00,sensor_01,192.168.1.111,192.168.1.50,1883,TCP,237,0.05990072439429957
2026-03-14T03:38:47.298735+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,58792,0.27275411603669536
2026-03-14T03:38:48.533780+00:00,camera_01,192.168.1.101,192.168.1.97,675,TCP,64,0.01
2026-03-14T03:38:47.840193+00:00,router_01,192.168.1.1,8.8.8.43,80,TCP,275159,3.4310994250893625
2026-03-14T03:38:48.562339+00:00,sensor_02,192.168.1.112,192.168.1.50,1883,TCP,235,0.017732514894997733
2026-03-14T03:38:49.606082+00:00,camera_01,192.168.1.101,192.168.1.29,676,TCP,64,0.01
2026-03-14T03:38:48.717842+00:00,printer_01,192.168.1.121,192.168.1.213,9100,TCP,137767,1.1724432925247854
2026-03-14T03:38:48.781134+00:00,camera_01,192.168.1.101,192.168.1.109,443,TCP,12072,0.5
2026-03-14T03:38:49.308106+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,111948,1.0452226455623987
2026-03-14T03:38:50.661312+00:00,camera_01,192.168.1.101,192.168.1.73,677,TCP,64,0.01
2026-03-14T03:38:51.721627+00:00,camera_01,192.168.1.101,192.168.1.3,682,TCP,64,0.01
2026-03-14T03:38:50.740694+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,78604,0.36416628715050803
2026-03-14T03:38:51.228839+00:00,printer_01,192.168.1.121,192.168.1.62,9100,TCP,167716,0.8393435557521585
2026-03-14T03:38:51.238426+00:00,router_01,192.168.1.1,8.8.8.15,80,TCP,205641,1.3240990476861942
2026-03-14T03:38:51.481900+00:00,printer_01,192.168.1.121,192.168.1.193,9100,TCP,22208,0.40046380623642475
2026-03-14T03:38:52.776132+00:00,camera_01,192.168.1.101,192.168.1.193,684,TCP,64,0.01
2026-03-14T03:38:51.787626+00:00,camera_01,192.168.1.101,192.168.1.104,443,TCP,12121,0.5
2026-03-14T03:38:52.750531+00:00,camera_02,192.168.1.102,192.168.1.10,443,TCP,81473,0.2746266973066335
2026-03-14T03:38:53.836831+00:00,camera_01,192.168.1.101,192.168.1.127,688,TCP,64,0.01
2026-03-14T03:38:53.470431+00:00,camera_01,192.168.1.101,8.8.8.8,443,TCP,85972,0.7329803498089525
2026-03-14T03:38:53.544910+00:00,printer_01,192.168.1.121,192.168.1.121,9100,TCP,183355,2.3253074710955657
2026-03-14T03:38:54.891649+00:00,camera_01,192.168.1.101,192.168.1.218,689,TCP,64,0.01
