timestamp,device_id,src_ip,dst_ip,port,protocol,bytes,duration,attack_type
2026-03-13T14:01:36.812973+00:00,sensor_02,192.168.1.112,192.168.1.178,672,TCP,64,0.01,recon
2026-03-13T14:01:37.801419+00:00,camera_01,192.168.1.101,104.21.34.15,443,TCP,134582,1.1505572230816086,normal
2026-03-13T14:01:38.858387+00:00,sensor_02,192.168.1.112,192.168.1.19,681,TCP,64,0.01,recon
2026-03-13T14:01:39.842351+00:00,camera_02,192.168.1.102,104.21.34.31,443,TCP,143282,1.9317729715030416,normal
2026-03-13T14:01:40.907996+00:00,sensor_02,192.168.1.112,192.168.1.208,688,TCP,64,0.01,recon
2026-03-13T14:01:42.955789+00:00,sensor_02,192.168.1.112,192.168.1.112,706,TCP,64,0.01,recon
2026-03-13T14:01:43.093159+00:00,camera_01,192.168.1.101,104.21.34.12,443,TCP,54703,1.0455384426727767,normal
2026-03-13T14:01:44.995219+00:00,sensor_02,192.168.1.112,192.168.1.138,715,TCP,64,0.01,recon
2026-03-13T14:01:45.113737+00:00,camera_02,192.168.1.102,104.21.34.16,443,TCP,77985,1.4905041264502423,normal
2026-03-13T14:01:47.032927+00:00,sensor_02,192.168.1.112,192.168.1.25,720,TCP,64,0.01,recon
2026-03-13T14:01:48.204823+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,146298,0.7069433931016151,normal
2026-03-13T14:01:49.079418+00:00,sensor_02,192.168.1.112,192.168.1.67,722,TCP,64,0.01,recon
2026-03-13T14:01:50.236827+00:00,camera_02,192.168.1.102,104.21.34.12,443,TCP,119380,1.104604033995576,normal
2026-03-13T14:01:51.120892+00:00,sensor_02,192.168.1.112,192.168.1.93,729,TCP,64,0.01,recon
2026-03-13T14:01:53.164644+00:00,sensor_02,192.168.1.112,192.168.1.62,731,TCP,64,0.01,recon
2026-03-13T14:01:54.004163+00:00,camera_01,192.168.1.101,104.21.34.31,443,TCP,147049,0.290868927412949,normal
2026-03-13T14:01:55.213037+00:00,sensor_02,192.168.1.112,192.168.1.74,734,TCP,64,0.01,recon
2026-03-13T14:01:56.036420+00:00,camera_02,192.168.1.102,104.21.34.36,443,TCP,100889,0.559966077260663,normal
2026-03-13T14:01:57.254678+00:00,sensor_02,192.168.1.112,192.168.1.186,741,TCP,64,0.01,recon
2026-03-13T14:01:59.296560+00:00,camera_01,192.168.1.101,104.21.34.15,443,TCP,88053,0.7637433199663711,normal
2026-03-13T14:01:59.307883+00:00,sensor_02,192.168.1.112,192.168.1.159,758,TCP,64,0.01,recon
2026-03-13T14:02:01.324946+00:00,camera_02,192.168.1.102,104.21.34.47,443,TCP,98741,1.892888230487692,normal
2026-03-13T14:02:01.358806+00:00,sensor_02,192.168.1.112,192.168.1.26,772,TCP,64,0.01,recon
2026-03-13T14:02:03.413199+00:00,sensor_02,192.168.1.112,192.168.1.113,774,TCP,64,0.01,recon
2026-03-13T14:02:04.434110+00:00,camera_01,192.168.1.101,104.21.34.18,443,TCP,77762,1.9776220903541253,normal
2026-03-13T14:02:05.443277+00:00,sensor_02,192.168.1.112,192.168.1.23,782,TCP,64,0.01,recon
2026-03-13T14:02:06.467019+00:00,camera_02,192.168.1.102,104.21.34.37,443,TCP,133186,0.5267219518317797,normal
2026-03-13T14:02:07.486234+00:00,sensor_02,192.168.1.112,192.168.1.186,794,TCP,64,0.01,recon
2026-03-13T14:02:09.536336+00:00,sensor_02,192.168.1.112,192.168.1.179,803,TCP,64,0.01,recon
2026-03-13T14:02:09.676588+00:00,camera_01,192.168.1.101,104.21.34.16,443,TCP,102791,0.6143741206703387,normal
2026-03-13T14:02:11.576751+00:00,sensor_02,192.168.1.112,192.168.1.132,813,TCP,64,0.01,recon
2026-03-13T14:02:11.712398+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,108968,1.230445329211114,normal
2026-03-13T14:02:13.618521+00:00,sensor_02,192.168.1.112,192.168.1.163,825,TCP,64,0.01,recon
2026-03-13T14:02:15.652738+00:00,sensor_02,192.168.1.112,192.168.1.82,848,TCP,64,0.01,recon
2026-03-13T14:02:16.133178+00:00,camera_01,192.168.1.101,104.21.34.18,443,TCP,140425,0.5893032954425041,normal
2026-03-13T14:02:17.698245+00:00,sensor_02,192.168.1.112,192.168.1.85,853,TCP,64,0.01,recon
2026-03-13T14:02:18.177415+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,97209,1.1087924280408217,normal
2026-03-13T14:02:19.745960+00:00,sensor_02,192.168.1.112,192.168.1.26,863,TCP,64,0.01,recon
2026-03-13T14:02:21.799791+00:00,sensor_02,192.168.1.112,192.168.1.184,884,TCP,64,0.01,recon
2026-03-13T14:02:21.913300+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,125744,0.1656406845470629,normal
2026-03-13T14:02:23.851912+00:00,sensor_02,192.168.1.112,192.168.1.236,891,TCP,64,0.01,recon
2026-03-13T14:02:23.952816+00:00,camera_02,192.168.1.102,104.21.34.44,443,TCP,145576,1.245946005567292,normal
2026-03-13T14:02:25.888293+00:00,sensor_02,192.168.1.112,192.168.1.138,898,TCP,64,0.01,recon
2026-03-13T14:02:27.923885+00:00,sensor_02,192.168.1.112,192.168.1.227,902,TCP,64,0.01,recon
2026-03-13T14:02:28.742480+00:00,camera_01,192.168.1.101,104.21.34.44,443,TCP,95046,0.9424534340974466,normal
2026-03-13T14:02:29.953697+00:00,sensor_02,192.168.1.112,192.168.1.32,910,TCP,64,0.01,recon
2026-03-13T14:02:30.780619+00:00,camera_02,192.168.1.102,104.21.34.14,443,TCP,124147,0.3722986979748739,normal
2026-03-13T14:02:32.010295+00:00,sensor_02,192.168.1.112,192.168.1.250,922,TCP,64,0.01,recon
2026-03-13T14:02:34.065823+00:00,sensor_02,192.168.1.112,192.168.1.164,932,TCP,64,0.01,recon
2026-03-13T14:02:35.268210+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,139913,1.8239860853340877,normal
2026-03-13T14:02:36.124959+00:00,sensor_02,192.168.1.112,192.168.1.165,943,TCP,64,0.01,recon
2026-03-13T14:02:37.303188+00:00,camera_02,192.168.1.102,104.21.34.10,443,TCP,91552,0.993676389182534,normal
2026-03-13T14:02:38.166638+00:00,sensor_02,192.168.1.112,192.168.1.83,948,TCP,64,0.01,recon
2026-03-13T14:02:40.213074+00:00,sensor_02,192.168.1.112,192.168.1.62,953,TCP,64,0.01,recon
2026-03-13T14:02:40.868710+00:00,camera_01,192.168.1.101,104.21.34.13,443,TCP,149152,1.278174180635688,normal
2026-03-13T14:02:42.255443+00:00,sensor_02,192.168.1.112,192.168.1.52,963,TCP,64,0.01,recon
2026-03-13T14:02:42.914184+00:00,camera_02,192.168.1.102,104.21.34.38,443,TCP,99902,0.8479905780956711,normal
2026-03-13T14:02:44.314658+00:00,sensor_02,192.168.1.112,192.168.1.28,969,TCP,64,0.01,recon
2026-03-13T14:02:46.282236+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,82417,0.291925081873656,normal
2026-03-13T14:02:46.368256+00:00,sensor_02,192.168.1.112,192.168.1.68,973,TCP,64,0.01,recon
2026-03-13T14:02:48.303200+00:00,camera_02,192.168.1.102,104.21.34.19,443,TCP,95131,1.530922550796293,normal
2026-03-13T14:02:48.410411+00:00,sensor_02,192.168.1.112,192.168.1.207,978,TCP,64,0.01,recon
2026-03-13T14:02:50.459719+00:00,sensor_02,192.168.1.112,192.168.1.63,980,TCP,64,0.01,recon
2026-03-13T14:02:51.915072+00:00,camera_01,192.168.1.101,104.21.34.40,443,TCP,142938,1.8784481180739376,normal
2026-03-13T14:02:52.536059+00:00,sensor_02,192.168.1.112,192.168.1.212,982,TCP,64,0.01,recon
2026-03-13T14:02:53.953573+00:00,camera_02,192.168.1.102,104.21.34.14,443,TCP,74515,0.8717114168123375,normal
2026-03-13T14:02:54.570278+00:00,sensor_02,192.168.1.112,192.168.1.3,984,TCP,64,0.01,recon
2026-03-13T14:02:56.610192+00:00,sensor_02,192.168.1.112,192.168.1.58,993,TCP,64,0.01,recon
2026-03-13T14:02:58.545125+00:00,camera_01,192.168.1.101,104.21.34.11,443,TCP,84697,0.1479973312002893,normal
2026-03-13T14:02:58.645498+00:00,sensor_02,192.168.1.112,192.168.1.177,1005,TCP,64,0.01,recon
2026-03-13T14:03:00.586917+00:00,camera_02,192.168.1.102,104.21.34.24,443,TCP,127880,0.5877726854505311,normal
2026-03-13T14:03:00.694104+00:00,sensor_02,192.168.1.112,192.168.1.102,1006,TCP,64,0.01,recon
2026-03-13T14:03:02.730205+00:00,sensor_02,192.168.1.112,192.168.1.148,1009,TCP,64,0.01,recon
2026-03-13T14:03:05.561014+00:00,camera_01,192.168.1.101,104.21.34.38,443,TCP,85877,1.2547502904648544,normal
2026-03-13T14:03:07.605828+00:00,camera_02,192.168.1.102,104.21.34.50,443,TCP,73373,0.3481750348332562,normal
2026-03-13T14:03:12.329818+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,131005,1.3845616978273645,normal
2026-03-13T14:03:14.369320+00:00,camera_02,192.168.1.102,104.21.34.43,443,TCP,114249,1.1929488719494743,normal
2026-03-13T14:03:18.939241+00:00,camera_01,192.168.1.101,104.21.34.44,443,TCP,70349,1.624793978658974,normal
2026-03-13T14:03:20.977795+00:00,camera_02,192.168.1.102,104.21.34.38,443,TCP,63316,0.895402871707236,normal
2026-03-13T14:03:25.915863+00:00,camera_01,192.168.1.101,104.21.34.41,443,TCP,124467,1.2717133493654418,normal
2026-03-13T14:03:27.956741+00:00,camera_02,192.168.1.102,104.21.34.32,443,TCP,75881,1.0317822445346805,normal
2026-03-13T14:03:31.747203+00:00,camera_01,192.168.1.101,104.21.34.16,443,TCP,148032,0.669959146202897,normal
2026-03-13T14:03:33.777290+00:00,camera_02,192.168.1.102,104.21.34.20,443,TCP,115223,1.4725114669050667,normal
2026-03-13T14:03:38.142890+00:00,camera_01,192.168.1.101,104.21.34.42,443,TCP,105446,1.2569206824077328,normal
2026-03-13T14:03:40.180860+00:00,camera_02,192.168.1.102,104.21.34.38,443,TCP,64791,0.4923420058155082,normal
2026-03-13T14:03:45.066628+00:00,camera_01,192.168.1.101,104.21.34.44,443,TCP,54878,1.3603817026189395,normal
2026-03-13T14:03:47.112445+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,58064,0.629471731783095,normal
2026-03-13T14:03:51.774864+00:00,camera_01,192.168.1.101,104.21.34.33,443,TCP,109824,0.2401978488114463,normal
2026-03-13T14:03:53.805864+00:00,camera_02,192.168.1.102,104.21.34.30,443,TCP,132014,1.9462223947027364,normal
2026-03-13T14:03:57.061641+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,110898,0.3932998386762959,normal
2026-03-13T14:03:59.110267+00:00,camera_02,192.168.1.102,104.21.34.16,443,TCP,140908,1.1618467622236748,normal
2026-03-13T14:04:03.023523+00:00,camera_01,192.168.1.101,104.21.34.38,443,TCP,51693,1.0440341701954137,normal
2026-03-13T14:04:05.076301+00:00,camera_02,192.168.1.102,104.21.34.32,443,TCP,116852,0.5497330415790953,normal
2026-03-13T14:04:09.377828+00:00,camera_01,192.168.1.101,104.21.34.42,443,TCP,102614,1.0587842469511308,normal
2026-03-13T14:04:11.409426+00:00,camera_02,192.168.1.102,104.21.34.20,443,TCP,92130,1.5317022029020648,normal
2026-03-13T14:04:16.434091+00:00,camera_01,192.168.1.101,104.21.34.35,443,TCP,92516,1.040373735634606,normal
2026-03-13T14:04:18.472052+00:00,camera_02,192.168.1.102,104.21.34.48,443,TCP,55747,0.6853950844949026,normal
2026-03-13T14:04:23.320475+00:00,camera_01,192.168.1.101,104.21.34.33,443,TCP,93121,0.1389477887539535,normal
2026-03-13T14:04:25.369599+00:00,camera_02,192.168.1.102,104.21.34.34,443,TCP,116357,1.6617530784196766,normal
2026-03-13T14:04:29.490012+00:00,camera_01,192.168.1.101,104.21.34.40,443,TCP,54073,1.134260056930174,normal
2026-03-13T14:04:31.530956+00:00,camera_02,192.168.1.102,104.21.34.14,443,TCP,82176,0.1541643139476511,normal
2026-03-13T14:04:34.586395+00:00,camera_01,192.168.1.101,104.21.34.13,443,TCP,85021,0.5421321497315724,normal
2026-03-13T14:04:36.625142+00:00,camera_02,192.168.1.102,104.21.34.30,443,TCP,54455,0.356843131741525,normal
2026-03-13T14:04:40.770828+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,108805,0.9990226911842234,normal
2026-03-13T14:04:42.803091+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,138309,0.6147217958943566,normal
2026-03-13T14:04:46.454398+00:00,camera_01,192.168.1.101,104.21.34.15,443,TCP,111452,0.4794535162945581,normal
2026-03-13T14:04:48.483405+00:00,camera_02,192.168.1.102,104.21.34.41,443,TCP,50262,1.288580113442763,normal
2026-03-13T14:04:53.249026+00:00,camera_01,192.168.1.101,104.21.34.50,443,TCP,110868,0.7760800887480293,normal
2026-03-13T14:04:55.275407+00:00,camera_02,192.168.1.102,104.21.34.49,443,TCP,69232,1.4791299184659932,normal
2026-03-13T14:04:58.645073+00:00,camera_01,192.168.1.101,104.21.34.16,443,TCP,98340,0.4271650892967392,normal
2026-03-13T14:05:00.689097+00:00,camera_02,192.168.1.102,104.21.34.50,443,TCP,65793,0.4856752030608295,normal
2026-03-13T14:05:05.444094+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,108819,0.542573543744667,normal
2026-03-13T14:05:07.476812+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,112099,0.5283512322516684,normal
2026-03-13T14:05:10.987601+00:00,camera_01,192.168.1.101,104.21.34.42,443,TCP,141853,1.194235577022063,normal
2026-03-13T14:05:13.021106+00:00,camera_02,192.168.1.102,104.21.34.11,443,TCP,148457,1.0186155480291896,normal
2026-03-13T14:05:16.667345+00:00,camera_01,192.168.1.101,104.21.34.48,443,TCP,110684,0.191156122871201,normal
2026-03-13T14:05:18.712795+00:00,camera_02,192.168.1.102,104.21.34.18,443,TCP,123149,0.7284671563750931,normal
2026-03-13T14:05:22.537520+00:00,camera_01,192.168.1.101,104.21.34.37,443,TCP,113135,1.3980604124411038,normal
2026-03-13T14:05:24.573244+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,101299,0.4981338100646326,normal
2026-03-13T14:05:28.578270+00:00,camera_01,192.168.1.101,104.21.34.43,443,TCP,55681,0.926524459721488,normal
2026-03-13T14:05:30.625643+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,117723,0.591143182095473,normal
2026-03-13T14:05:34.867950+00:00,camera_01,192.168.1.101,104.21.34.13,443,TCP,114316,1.76322764388085,normal
2026-03-13T14:05:36.904458+00:00,camera_02,192.168.1.102,104.21.34.16,443,TCP,59576,1.9652805315397337,normal
2026-03-13T14:05:41.432340+00:00,camera_01,192.168.1.101,104.21.34.26,443,TCP,61286,1.245962188280085,normal
2026-03-13T14:05:43.475420+00:00,camera_02,192.168.1.102,104.21.34.25,443,TCP,59897,1.7290357698551269,normal
2026-03-13T14:05:47.708756+00:00,camera_01,192.168.1.101,104.21.34.46,443,TCP,134934,1.0322369653502292,normal
2026-03-13T14:05:49.727276+00:00,camera_02,192.168.1.102,104.21.34.22,443,TCP,78912,0.6071540665283116,normal
2026-03-13T14:05:53.713107+00:00,camera_01,192.168.1.101,104.21.34.36,443,TCP,69845,1.7067181044290034,normal
2026-03-13T14:05:55.766284+00:00,camera_02,192.168.1.102,104.21.34.16,443,TCP,137246,0.5367703150754092,normal
2026-03-13T14:05:59.556511+00:00,camera_01,192.168.1.101,104.21.34.41,443,TCP,57373,0.3218031167180807,normal
2026-03-13T14:06:01.609702+00:00,camera_02,192.168.1.102,104.21.34.27,443,TCP,110503,1.9535989417280988,normal
2026-03-13T14:06:05.092721+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,88356,1.4662508628677584,normal
2026-03-13T14:06:07.129518+00:00,camera_02,192.168.1.102,104.21.34.35,443,TCP,60125,1.2975650464354886,normal
2026-03-13T14:06:11.775712+00:00,camera_01,192.168.1.101,104.21.34.25,443,TCP,76118,0.1894684482219168,normal
2026-03-13T14:06:13.834312+00:00,camera_02,192.168.1.102,104.21.34.15,443,TCP,136224,0.649097214664065,normal
2026-03-13T14:06:18.675002+00:00,camera_01,192.168.1.101,104.21.34.16,443,TCP,126969,0.3643151963236071,normal
2026-03-13T14:06:20.714479+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,80093,1.2441893614807946,normal
2026-03-13T14:06:24.171879+00:00,camera_01,192.168.1.101,104.21.34.50,443,TCP,148841,1.6439949552501048,normal
2026-03-13T14:06:26.189159+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,145046,1.206653822099571,normal
2026-03-13T14:06:29.359320+00:00,camera_01,192.168.1.101,104.21.34.10,443,TCP,97365,1.6231820269193027,normal
2026-03-13T14:06:31.384346+00:00,camera_02,192.168.1.102,104.21.34.28,443,TCP,126858,1.4405275184849375,normal
2026-03-13T14:06:35.385769+00:00,camera_01,192.168.1.101,104.21.34.49,443,TCP,127809,1.5999098652690062,normal
2026-03-13T14:06:37.434582+00:00,camera_02,192.168.1.102,104.21.34.43,443,TCP,57848,0.4946503279941745,normal
2026-03-13T14:06:40.625936+00:00,camera_01,192.168.1.101,104.21.34.16,443,TCP,76500,0.2162237161407213,normal
2026-03-13T14:06:42.684647+00:00,camera_02,192.168.1.102,104.21.34.15,443,TCP,66792,0.2894142146888372,normal
2026-03-13T14:06:45.902223+00:00,camera_01,192.168.1.101,104.21.34.47,443,TCP,144859,0.329380683908628,normal
2026-03-13T14:06:47.938344+00:00,camera_02,192.168.1.102,104.21.34.23,443,TCP,132008,1.7799596524334629,normal
2026-03-13T14:06:52.126330+00:00,camera_01,192.168.1.101,104.21.34.20,443,TCP,81773,0.2174391806910119,normal
2026-03-13T14:06:54.154758+00:00,camera_02,192.168.1.102,104.21.34.33,443,TCP,123640,0.4645470724825485,normal
2026-03-13T14:06:57.828670+00:00,camera_01,192.168.1.101,104.21.34.35,443,TCP,125688,0.76583601817337,normal
2026-03-13T14:06:59.864504+00:00,camera_02,192.168.1.102,104.21.34.43,443,TCP,137596,1.727010630574192,normal
2026-03-13T14:07:03.415019+00:00,camera_01,192.168.1.101,104.21.34.14,443,TCP,117597,0.8728589075883039,normal
2026-03-13T14:07:05.447278+00:00,camera_02,192.168.1.102,104.21.34.27,443,TCP,114241,1.5783152870568211,normal
2026-03-13T14:07:08.688190+00:00,camera_01,192.168.1.101,104.21.34.35,443,TCP,78733,1.7849250116991775,normal
2026-03-13T14:07:10.720317+00:00,camera_02,192.168.1.102,104.21.34.21,443,TCP,63074,1.9206184180599957,normal
2026-03-13T14:07:14.637494+00:00,camera_01,192.168.1.101,104.21.34.13,443,TCP,92452,1.24239026242046,normal
2026-03-13T14:07:16.689359+00:00,camera_02,192.168.1.102,104.21.34.23,443,TCP,112192,1.2288424021495916,normal
2026-03-13T14:07:21.076523+00:00,camera_01,192.168.1.101,104.21.34.24,443,TCP,117062,1.3134768264590442,normal
2026-03-13T14:07:23.087528+00:00,camera_02,192.168.1.102,104.21.34.36,443,TCP,115362,1.7424355566852436,normal
2026-03-13T14:07:27.738467+00:00,camera_01,192.168.1.101,104.21.34.29,443,TCP,59153,1.2857729492739056,normal
2026-03-13T14:07:29.764591+00:00,camera_02,192.168.1.102,104.21.34.48,443,TCP,132268,0.8815508046175484,normal
2026-03-13T14:07:33.801038+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,70305,0.8879756526783212,normal
2026-03-13T14:07:35.838572+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,86475,1.6208147814711222,normal
2026-03-13T14:07:40.871345+00:00,camera_01,192.168.1.101,104.21.34.42,443,TCP,115325,0.6600188904735499,normal
2026-03-13T14:07:42.919417+00:00,camera_02,192.168.1.102,104.21.34.16,443,TCP,73475,1.7056030623296257,normal
2026-03-13T14:07:47.113118+00:00,camera_01,192.168.1.101,104.21.34.44,443,TCP,55049,0.4614907821412167,normal
2026-03-13T14:07:49.148028+00:00,camera_02,192.168.1.102,104.21.34.39,443,TCP,122990,1.6350453192062924,normal
2026-03-13T14:07:54.055387+00:00,camera_01,192.168.1.101,104.21.34.32,443,TCP,74287,0.7384205505692414,normal
2026-03-13T14:07:56.093818+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,120265,1.441939466217936,normal
2026-03-13T14:07:59.430214+00:00,camera_01,192.168.1.101,104.21.34.24,443,TCP,123544,0.7830825584741954,normal
2026-03-13T14:08:01.470018+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,106780,0.7999446449293445,normal
2026-03-13T14:08:05.664254+00:00,camera_01,192.168.1.101,104.21.34.22,443,TCP,103127,0.6928107655843176,normal
2026-03-13T14:08:07.677114+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,98457,1.9778800591384125,normal
2026-03-13T14:08:10.918113+00:00,camera_01,192.168.1.101,104.21.34.33,443,TCP,146199,1.4777967159513326,normal
2026-03-13T14:08:12.970514+00:00,camera_02,192.168.1.102,104.21.34.45,443,TCP,93640,0.8237292213946705,normal
2026-03-13T14:08:16.024891+00:00,camera_01,192.168.1.101,104.21.34.30,443,TCP,66904,0.1694469791879558,normal
2026-03-13T14:08:18.054761+00:00,camera_02,192.168.1.102,104.21.34.27,443,TCP,81241,0.3894714735577053,normal
2026-03-13T14:08:22.444605+00:00,camera_01,192.168.1.101,104.21.34.26,443,TCP,122340,1.427830868904432,normal
2026-03-13T14:08:24.476226+00:00,camera_02,192.168.1.102,104.21.34.47,443,TCP,90918,0.358490287915689,normal
2026-03-13T14:08:27.779299+00:00,camera_01,192.168.1.101,104.21.34.24,443,TCP,61554,0.4769886759149436,normal
2026-03-13T14:08:29.821344+00:00,camera_02,192.168.1.102,104.21.34.40,443,TCP,73578,0.8461783823488921,normal
2026-03-13T14:08:34.325605+00:00,camera_01,192.168.1.101,104.21.34.13,443,TCP,90866,1.3378895337822752,normal
2026-03-13T14:08:36.364006+00:00,camera_02,192.168.1.102,104.21.34.37,443,TCP,109286,0.406028682253538,normal
2026-03-13T14:08:40.076140+00:00,camera_01,192.168.1.101,104.21.34.25,443,TCP,69731,0.5243508977940695,normal
2026-03-13T14:08:42.106823+00:00,camera_02,192.168.1.102,104.21.34.42,443,TCP,105026,0.6674505495164635,normal
2026-03-13T14:08:46.940512+00:00,camera_01,192.168.1.101,104.21.34.49,443,TCP,64098,0.2613381525030118,normal
2026-03-13T14:08:48.996962+00:00,camera_02,192.168.1.102,104.21.34.41,443,TCP,56552,1.0890528102450774,normal
2026-03-13T14:08:52.657203+00:00,camera_01,192.168.1.101,104.21.34.44,443,TCP,145918,1.2361797581811926,normal
2026-03-13T14:08:54.697010+00:00,camera_02,192.168.1.102,104.21.34.46,443,TCP,125764,0.7264006731356465,normal
2026-03-13T14:08:59.437802+00:00,camera_01,192.168.1.101,104.21.34.38,443,TCP,137619,1.912156912085272,normal
2026-03-13T14:09:01.476019+00:00,camera_02,192.168.1.102,104.21.34.50,443,TCP,67395,0.744384296720427,normal
2026-03-13T14:09:04.889848+00:00,camera_01,192.168.1.101,104.21.34.33,443,TCP,95326,0.5294669323186852,normal
2026-03-13T14:09:06.910168+00:00,camera_02,192.168.1.102,104.21.34.10,443,TCP,148406,0.1460856572307687,normal
2026-03-13T14:09:11.943791+00:00,camera_01,192.168.1.101,104.21.34.21,443,TCP,101750,0.2407384986572262,normal
2026-03-13T14:09:13.982900+00:00,camera_02,192.168.1.102,104.21.34.23,443,TCP,65250,1.9624137005993487,normal
2026-03-13T14:09:18.970396+00:00,camera_01,192.168.1.101,104.21.34.50,443,TCP,62368,1.0884343526263944,normal
2026-03-13T14:09:20.997332+00:00,camera_02,192.168.1.102,104.21.34.22,443,TCP,145398,0.9450615024100152,normal
2026-03-13T14:09:25.435317+00:00,camera_01,192.168.1.101,104.21.34.27,443,TCP,134744,0.4286851010810293,normal
2026-03-13T14:09:27.465273+00:00,camera_02,192.168.1.102,104.21.34.42,443,TCP,112357,0.3838148358768843,normal
2026-03-13T14:09:30.989136+00:00,camera_01,192.168.1.101,104.21.34.31,443,TCP,93372,1.3146623573672802,normal
2026-03-13T14:09:33.034328+00:00,camera_02,192.168.1.102,104.21.34.41,443,TCP,132843,1.5513506825232442,normal
2026-03-13T14:09:36.381705+00:00,camera_01,192.168.1.101,104.21.34.38,443,TCP,138608,0.7564170968082414,normal
2026-03-13T14:09:38.404445+00:00,camera_02,192.168.1.102,104.21.34.31,443,TCP,55631,0.6446784421832565,normal
2026-03-13T14:09:41.812482+00:00,camera_01,192.168.1.101,104.21.34.45,443,TCP,124335,1.1153559149062338,normal
2026-03-13T14:09:43.844248+00:00,camera_02,192.168.1.102,104.21.34.16,443,TCP,134970,0.9062395655942524,normal
